mean,median,var,std,skewness,kurtosis,zerocrossrate,NA,peak2peak,activity,mobility,complexity,mean_power,median_power,variance_power,std_power,skewness_power,kurtosis_power,delta_power,theta_power,alpha_power,beta_power,gamma_power,peak_frequency,theta_alpha_ratio,beta_alpha_ratio,theta_beta_ratio,gamma_delta_ratio,ratio_one,ratio_two,ratio_three,label
0.004162073,-0.252058452,31.30227093,5.594843245,-0.043249663,4.877358757,0.205989583,0,51.56227799,31.30227093,0.601782798,2.001695748,621.2044759,178.9280014,950838.1243,975.1092884,975.1092884,7.914948586,8471.474358,5577.056584,13738.26425,12371.87797,8659.974023,9,0.405950598,0.900541563,0.450784966,1.022251105,1.561227882,0.739763142,0.946965309,1
-0.00036769,-0.234852583,29.37329426,5.419713485,0.12232135,3.402665929,0.195572917,0,42.99152426,29.37329426,0.600561584,1.791525816,894.6808472,217.4214189,2616605.504,1617.592503,1617.592503,12.72118332,8802.759977,8945.571592,23439.11818,20247.33759,8342.159396,12,0.381651371,0.863826763,0.44181471,0.947675436,1.599454231,0.741298171,0.886719342,1
-0.006043039,0.236920177,30.78651807,5.54856,-0.055283079,3.10183671,0.212239583,0,36.1040652,30.78651807,0.642941573,1.762693329,894.0537211,229.4802146,2712088.542,1646.84199,1646.84199,12.57565944,3850.674754,13397.52701,23430.0058,16820.33084,15970.13134,10,0.571810657,0.717896999,0.796507937,4.147359194,2.189465425,0.914962107,1.201966429,1
0.004103516,-0.176842173,19.52028662,4.418176844,0.265589151,3.733336833,0.215364583,0,36.65424304,19.52028662,0.647005526,1.942985527,800.1904139,185.9542961,3092011.804,1758.411728,1758.411728,12.94540065,16478.10504,13299.07712,19011.24197,9808.557494,10769.41761,4,0.699537523,0.515934599,1.355864726,0.653559228,3.294094887,1.121115334,0.57983527,1
0.001660089,-0.176074153,15.18780685,3.897153685,0.220274205,3.935506493,0.221614583,0,33.41537753,15.18780685,0.656348774,1.826247449,329.3632746,135.3183926,294023.4905,542.2393296,542.2393296,10.77276998,1640.603207,3467.796313,2599.79542,11665.21958,6665.715156,15,1.333872768,4.486975971,0.297276557,4.062966065,0.520143808,0.425347729,4.32292724,1
-0.004923592,0.042422426,31.91242911,5.649108701,-0.114554031,4.925252307,0.209114583,0,54.54259966,31.91242911,0.610288309,1.709282672,1119.587812,155.5808464,5295535.034,2301.202954,2301.202954,9.337076264,21819.49649,23490.85396,26914.2331,9454.377023,6689.893103,3,0.872804136,0.351277965,2.484653817,0.306601626,5.331402263,1.385950326,0.331275079,1
0.012230712,-0.623575278,136.3693162,11.67772736,0.792138864,5.766815061,0.214322917,0,99.09249994,136.3693162,0.584344394,2.120972239,2646.802973,883.3873694,21143981.39,4598.258517,4598.258517,10.97814024,37566.10623,40927.07663,53363.21957,31495.04565,77539.71063,11,0.766952912,0.590201377,1.299476657,2.064086977,2.993813607,1.11115041,1.199115415,1
0.004641828,0.060077315,22.52991636,4.746568904,-0.056508175,3.7868184,0.26328125,0,36.48803117,22.52991636,0.789485402,1.639282354,1158.165158,178.3322127,6610433.334,2571.076299,2571.076299,10.92248289,15613.32719,25654.03261,35620.04728,7715.034461,11791.13423,11,0.720213323,0.216592482,3.325200003,0.755196768,7.942165417,1.413960178,0.380731679,1
-0.004054853,0.129140632,16.01461388,4.001826318,0.055977364,4.227076628,0.221614583,0,36.04318734,16.01461388,0.655856945,1.850680648,416.1092578,163.4552294,578312.7029,760.4687389,760.4687389,19.5345555,9149.21309,3574.633807,5811.382689,7752.019647,6968.415199,3,0.615109002,1.333937216,0.461122903,0.761640934,1.210783373,0.692010475,0.983947101,1
-0.002094335,0.024603536,20.26695343,4.50188332,-0.28100476,4.063667326,0.21640625,0,38.38512522,20.26695343,0.576512544,2.059585562,279.4824142,141.2703207,130387.7253,361.0924055,361.0924055,4.470055929,1867.802556,1945.742936,2856.150789,8390.131176,9544.210587,16,0.681246573,2.937565904,0.231908524,5.109860546,0.572326418,0.42697611,3.796468859,1
0.002103423,-0.16484454,21.10900495,4.594453716,-0.004155186,3.590440712,0.212239583,0,39.18059064,21.10900495,0.647303662,1.758924402,600.5376503,166.4551707,1484579.203,1218.433093,1218.433093,19.59546476,5608.839404,4954.749105,18974.1233,11118.95631,9213.753965,12,0.261131912,0.586006327,0.445612786,1.642720232,2.152079002,0.795161968,0.827105769,1
-0.001267092,0.06495556,19.42068757,4.406890919,0.038021779,3.13580476,0.214322917,0,29.13939396,19.42068757,0.684024709,1.762914122,845.9841626,121.0243894,4548536.996,2132.72994,2132.72994,30.46749885,7897.495504,4889.517644,31748.88537,10964.25778,5587.488938,10,0.154005962,0.345343077,0.445950628,0.707501376,3.341621819,0.857778199,0.41748443,1
0.000774337,0.08226512,28.98454824,5.383729956,-0.089914445,4.188625829,0.199739583,0,47.2685701,28.98454824,0.586899594,1.755178984,519.166579,188.7442485,786591.0016,886.899657,886.899657,11.80550066,4089.219968,6994.168359,12129.36835,9550.160268,8279.496885,6,0.576630881,0.787358418,0.73236136,2.024713014,2.002430972,0.882101131,1.099334714,1
0.007691765,-0.069659919,9.838014136,3.136560877,0.572608436,5.587579927,0.20546875,0,27.16662102,9.838014136,0.511523366,2.476112494,132.7981827,30.23245661,40085.45446,200.2135222,200.2135222,8.024791007,1222.64005,2841.044643,1480.083346,2851.623061,2447.604825,6,1.919516662,1.926663839,0.996290387,2.001901397,1.515322291,0.99755791,1.960699306,1
0.004006847,0.061312622,16.24083242,4.029991615,-0.169270838,4.108276609,0.211197917,0,31.22147132,16.24083242,0.619542802,1.696531835,528.2252847,86.74701716,1846739.113,1358.947796,1358.947796,15.74635708,13361.94785,8392.684815,12072.15818,5298.262772,3945.487622,10,0.695209977,0.438882816,1.584044653,0.295277879,3.862557196,1.178143181,0.36343917,1
-0.004557398,0.097050436,17.17567899,4.144355075,0.043185989,3.843983648,0.194010417,0,34.89926297,17.17567899,0.600411611,1.662366713,415.6291182,80.25343473,734355.4102,856.9453951,856.9453951,7.976825801,3587.66004,6903.427075,16108.26494,5381.146298,3169.478166,12,0.428564287,0.334061199,1.282891543,0.883438824,4.276355026,1.070838645,0.434131653,1
-0.00506545,-0.150799118,15.14384751,3.89150967,0.080404488,3.834797547,0.220572917,0,34.08141253,15.14384751,0.685908736,1.771631805,542.7287214,144.2514505,1224150.965,1106.41356,1106.41356,11.51915195,10678.51692,8646.704629,11252.47802,8234.345026,8345.215041,4,0.768426707,0.731780592,1.050078009,0.781495698,2.416607828,1.021160946,0.755987592,1
-0.001145621,0.066609258,12.75684664,3.571672807,0.07049073,3.890334069,0.22109375,0,27.94191884,12.75684664,0.642139058,1.765241724,265.0289097,48.12751388,245054.7017,495.0300008,495.0300008,16.52193679,1717.273948,3533.506902,6254.143905,5485.981467,3817.222139,10,0.564986504,0.877175446,0.644097492,2.222838205,1.784120283,0.833692188,1.167070122,1
-0.002038883,-0.053205009,11.11915494,3.334539689,-0.019735634,3.630933,0.205989583,0,26.93951873,11.11915494,0.620221788,1.703245696,280.3854809,81.46722987,437657.5473,661.5569116,661.5569116,28.51743814,2899.506178,3400.01787,9609.2328,4480.936178,3184.596017,12,0.353828234,0.466315706,0.758774001,1.098323584,2.90324391,0.923285639,0.612814146,1
0.000972686,0.00364659,6.032544572,2.456123892,0.266097471,3.82647576,0.273697917,0,18.53296045,6.032544572,0.776512528,1.746707506,166.8431251,70.49944262,51328.1916,226.557259,226.557259,5.251491125,1440.785797,2276.850952,2612.300876,3890.333323,3167.254168,10,0.871588328,1.489236312,0.585258579,2.198282474,1.256743683,0.751872499,1.741287088,1
-0.017866535,-0.568787764,189.8880913,13.7799888,2.035188743,11.10025575,0.159114583,0,112.5485104,189.8880913,0.313521025,3.134713919,4344.261583,209.72336,197636768.6,14058.33449,14058.33449,37.42724014,172817.2243,96752.01268,34057.35181,14578.12956,17026.32644,3,2.840855426,0.42804648,6.636791934,0.098522161,8.972986825,2.689587124,0.152771097,1
-0.011769579,-0.374623,48.32239716,6.951431303,1.429283086,8.28336315,0.18046875,0,63.76267207,48.32239716,0.437013904,2.757777973,1864.973226,123.6541009,42161947.36,6493.223187,6493.223187,27.13189052,76920.33967,52733.70151,11779.93957,8022.205702,7313.97197,3,4.476568086,0.681005676,6.573466634,0.095085019,8.041883177,3.257911716,0.172898866,1
-0.020871497,-0.648803613,144.6559454,12.0273,1.65514181,9.283570008,0.19140625,0,101.8599207,144.6559454,0.410891892,2.76993005,5766.383248,449.8465376,328118607.7,18114.04449,18114.04449,34.81532913,229208.8594,107196.9088,52214.54842,32481.81028,42545.10829,3,2.053008443,0.622083524,3.300213499,0.185617207,4.907714681,1.882152428,0.266598003,1
-0.003802655,-0.34023906,27.23350453,5.218573036,0.441759111,3.771811719,0.188802083,0,39.81417544,27.23350453,0.583953947,2.198252599,784.8427944,223.5254175,3039999.743,1743.559504,1743.559504,21.24229754,19165.12542,19562.99857,6245.26899,9189.396102,10921.32845,3,3.132450916,1.471417183,2.128866614,0.569854265,2.808483525,1.672097671,0.791436931,1
0.002675941,-0.104532403,33.46850591,5.785197137,0.228398675,3.451285049,0.319010417,0,42.28578271,33.46850591,0.919769376,1.461208149,1066.203569,357.1533876,4400624.142,2097.766465,2097.766465,16.70041586,1968.978684,1290.807603,7364.758795,47986.68163,61764.26516,29,0.175268144,6.515716667,0.026899289,31.36868147,0.180374348,0.156374727,11.75852085,1
-0.003147623,-0.33680797,41.62019886,6.451371859,0.555873846,6.043519338,0.229947917,0,71.90171724,41.62019886,0.688827707,1.879726174,1465.741401,222.1107669,11405927.31,3377.266247,3377.266247,27.35012048,37159.8337,22250.25443,10033.26878,27668.02632,23813.92309,3,2.217647599,2.757628337,0.804186543,0.640851175,1.166816991,0.856297459,1.090878681,1
-0.000674843,0.049730793,12.64481781,3.55595526,-0.100422167,3.170633523,0.227864583,0,24.45743875,12.64481781,0.711951688,1.844640966,611.0151907,155.3127768,1225731.4,1107.127545,1107.127545,15.7553089,6098.002544,11024.48941,13424.23745,10609.67668,13543.01596,9,0.821237665,0.790337382,1.039097585,2.220893787,2.304380011,1.017259475,1.237188594,1
-0.020494324,-1.534664168,192.1785238,13.86284689,0.460747982,3.482540906,0.196614583,0,94.97626746,192.1785238,0.629379657,2.036202984,8500.821225,2010.537897,457607972.5,21391.77348,21391.77348,35.46803055,237701.507,168781.0111,82775.20984,101548.0439,77767.18007,3,2.03902849,1.226792951,1.662080377,0.327163176,2.477213851,1.364755753,0.559526526,1
-0.004808183,-0.157241329,14.20100723,3.76842238,0.228977049,3.041480108,0.246614583,0,25.16002758,14.20100723,0.779198376,1.699246662,543.271126,192.0810304,663415.9528,814.5035008,814.5035008,10.44687464,5768.852762,8248.882437,9575.021048,11327.07025,11233.12813,14,0.861500188,1.182981237,0.728245015,1.947203125,1.573566959,0.852733022,1.470306564,1
-0.017699238,-0.578795008,138.1651225,11.7543661,0.370392741,3.754174581,0.212239583,0,100.1103466,138.1651225,0.639371065,2.035789852,4355.691381,1033.100527,85444856.7,9243.638715,9243.638715,24.84985031,115319.8838,55968.50109,46202.36967,57847.82661,76087.26385,3,1.211377284,1.252053239,0.967512599,0.659793102,1.766200681,0.98193828,0.829205188,1
-0.008551639,-0.197864104,26.83284922,5.180043361,0.616957759,5.042679167,0.18984375,0,47.697812,26.83284922,0.576108638,2.208941775,1046.524735,132.1925107,8194290.542,2862.567124,2862.567124,41.77251466,31296.97717,16363.62175,13318.87733,10365.57496,13999.36088,3,1.228603684,0.778261914,1.57865066,0.447307125,2.863565137,1.253248279,0.546104879,1
0.003615205,-0.131534206,13.47207482,3.670432512,0.166195147,3.264357721,0.217447917,0,29.6083711,13.47207482,0.709239699,1.81513608,357.4126304,160.8321276,338436.8167,581.7532266,581.7532266,8.321314215,817.3760799,5225.028164,10264.1155,7662.311006,7490.869865,9,0.50905781,0.746514496,0.681912828,9.164532765,2.021471545,0.864039671,1.367431519,1
-0.00648065,-0.119327294,13.59837937,3.687598049,0.071344703,2.848494064,0.20078125,0,24.42262202,13.59837937,0.652350955,1.911738344,819.6615398,136.7959171,2231270.893,1493.743918,1493.743918,8.005166306,13311.38568,21212.9998,12944.81609,13553.11973,6432.334616,3,1.638725467,1.046992065,1.565174677,0.483220513,2.520291753,1.289074595,0.761170809,1
-0.001615537,-0.163445112,11.84612604,3.441820164,0.845598677,5.820611255,0.16328125,0,31.46481595,11.84612604,0.472197415,2.603635314,250.7446418,56.14367795,461937.1969,679.6596184,679.6596184,33.19379271,8622.110767,2695.367494,1065.59107,3388.580858,4441.43334,3,2.52945766,3.18000118,0.795426642,0.51512135,1.109891934,0.844367623,0.808242691,1
-0.008724391,-0.123355278,44.78831837,6.692407516,-0.856928665,10.49331989,0.181510417,0,73.93407124,44.78831837,0.39851241,2.924067069,731.1453408,114.8757154,3788859.975,1946.499416,1946.499416,34.74351628,23272.65169,11888.90165,6830.242771,7983.328797,5013.666243,3,1.740626512,1.16882065,1.489216085,0.215431671,2.34477934,1.263648293,0.431752337,1
-0.002004608,-0.078538946,10.51673885,3.242952182,0.045972188,3.488972056,0.245052083,0,28.79776405,10.51673885,0.79425549,1.689656963,646.325056,79.92555531,1775125.012,1332.338175,1332.338175,11.94903461,13197.87955,19540.85265,10802.8759,9536.111738,8013.848941,4,1.808856534,0.882738248,2.049142585,0.60720731,3.181981229,1.491899651,0.731225345,1
-0.002874046,-0.045870883,17.26268981,4.154839324,0.196142901,3.481863304,0.19140625,0,27.88896788,17.26268981,0.592165306,2.039447913,1211.269283,99.02443806,9293338.333,3048.497717,3048.497717,11.55376181,23898.53754,10409.05678,35808.5726,23386.91301,9332.590818,3,0.290686169,0.653109334,0.445080408,0.390508867,1.976217612,0.780762737,0.548000125,1
0.001483253,-0.147274744,12.68354597,3.561396632,0.414142076,4.059396477,0.22265625,0,29.23573537,12.68354597,0.647031729,1.965398824,1175.845824,223.4800127,8819934.788,2969.837502,2969.837502,28.23821267,38219.16288,14964.20661,11437.11608,14160.55775,14151.61302,3,1.308389852,1.238123112,1.056752627,0.370275327,1.864426751,1.031395386,0.570162956,1
-0.006031258,-0.057750543,65.80361371,8.111942659,-0.364592841,4.875601881,0.203385417,0,69.3969281,65.80361371,0.584728868,2.158879774,1187.414141,390.3837011,3171988.643,1781.00776,1781.00776,9.548682126,15085.62519,10019.62715,13763.04728,36393.97362,32885.46596,3,0.728009353,2.644325264,0.275310062,2.179920656,0.653478366,0.474164414,2.401477561,1
-0.003733482,-0.117888068,11.90241934,3.44998831,0.095163445,3.237660131,0.234114583,0,25.32190188,11.90241934,0.752558481,1.752094118,537.8240473,87.19162113,1500126.333,1224.796446,1224.796446,20.99249523,12982.84545,3217.093473,5507.003782,5963.211392,17827.91218,3,0.58418218,1.082841347,0.539490094,1.373189896,1.462986415,0.760587062,1.286712687,1
0.001384771,0.147130678,7.659938686,2.767659424,-0.472552814,4.259278412,0.289322917,0,22.62356273,7.659938686,0.758718829,1.778142498,226.6104489,115.1745742,97678.62832,312.5358033,312.5358033,8.464758928,3184.573251,3461.73051,1458.335155,6129.955028,7958.01604,3,2.373755099,4.203392482,0.564723639,2.498926987,0.802626715,0.648376057,3.034298727,1
-0.009095228,-0.197514601,87.25140493,9.34084605,0.371706241,3.811674131,0.193489583,0,73.78121654,87.25140493,0.600716613,2.120396553,3113.908253,587.9852854,34997497.22,5915.868256,5915.868256,13.20539013,53418.86828,44851.20976,70534.5593,49056.77904,42597.51885,3,0.635875665,0.695499901,0.914271394,0.797424585,2.35208612,0.96483383,0.73942528,1
-0.008152933,-0.223564302,19.06996298,4.366916873,1.511034672,9.302164892,0.205989583,0,42.68758279,19.06996298,0.485792468,2.518845455,700.8646445,118.9133342,3996089.154,1999.022049,1999.022049,26.82032176,22514.72908,19307.599,5487.609884,5202.011065,5502.023587,3,3.518398612,0.947955699,3.711564385,0.244374408,4.766466002,2.319559225,0.38225502,1
0.00094478,0.089143468,4.883736487,2.209917756,-0.229074987,3.620974753,0.26484375,0,16.61680658,4.883736487,0.744818759,1.840816132,140.2138893,32.58078828,68110.85969,260.9805734,260.9805734,18.26538671,2866.11927,1614.472054,2752.925878,2229.950088,2841.951778,3,0.586456783,0.810029106,0.723994704,0.99156787,1.958518245,0.876481366,0.902627,1
0.002473198,-0.130757182,9.48679048,3.080063389,0.142925549,3.89312835,0.234114583,0,28.04225054,9.48679048,0.65616392,1.949857454,670.5992316,89.57729175,3712800.575,1926.862884,1926.862884,32.41786312,19107.95735,24926.1608,8487.024023,7323.457872,4712.143675,4,2.936973046,0.862900571,3.403605405,0.246606353,4.562487476,2.113356509,0.436151827,1
-0.01233723,-0.341935551,49.28832792,7.020564644,0.149891363,2.830386492,0.229947917,0,43.61273167,49.28832792,0.725805868,1.819388935,2979.680043,623.2203018,25297768.05,5029.688663,5029.688663,7.104585166,49408.25139,73139.10405,55119.75793,40144.61883,40700.84529,3,1.32691265,0.728316312,1.821890609,0.823766155,3.194920408,1.346346518,0.7734335,1
-0.001799559,0.150145751,12.29381267,3.506253366,-1.193227908,11.21143293,0.210677083,0,41.18474926,12.29381267,0.473724146,2.605102052,194.8780972,74.23278895,100195.1792,316.5362209,316.5362209,11.89348807,2522.5295,4031.692208,2983.347071,3831.929821,5167.970398,4,1.351398987,1.284439836,1.052131014,2.048725455,1.83068052,1.029310972,1.634598979,1
-0.006815718,-0.157387182,33.46883887,5.785225914,-0.071427046,3.330174095,0.192447917,0,42.1040774,33.46883887,0.628891068,1.997647432,1314.702563,229.3502677,8379484.747,2894.733968,2894.733968,23.46244129,30025.63768,6915.686551,20499.08621,25003.60514,23549.20939,3,0.337365602,1.219742426,0.276587577,0.784303389,1.096432798,0.602486841,0.960971398,1
-0.00813109,-0.059910319,44.85712244,6.697546001,-0.106992114,4.219518454,0.16953125,0,58.83234791,44.85712244,0.543120693,2.297922469,1207.589703,499.0953733,5122396.685,2263.271235,2263.271235,17.96821884,22259.61376,19501.55443,13243.63556,20731.92878,15272.3538,3,1.472522733,1.565425799,0.940653165,0.686101474,1.579456998,0.963786493,1.014112321,1
-0.010150549,-0.218527359,26.27905948,5.126310513,0.091180484,3.260549545,0.20078125,0,38.22661392,26.27905948,0.628609396,2.048317797,983.4981743,404.6768692,1459977.092,1208.295118,1208.295118,4.292387139,13133.16722,7423.048857,8725.777319,21355.4362,35478.83376,2,0.850703449,2.447396423,0.347595282,2.701468211,0.756192757,0.536840915,2.600046395,1
-0.00282695,0.030452825,23.07791308,4.803947656,0.174944379,3.52678233,0.216927083,0,34.67201202,23.07791308,0.639109491,2.037431664,1365.767855,235.6958151,7546756.701,2747.136091,2747.136091,9.625016054,19209.17188,26164.60143,33923.13213,18417.15919,16918.4675,3,0.77129085,0.542908571,1.420664347,0.880749446,3.262595113,1.148020617,0.665049772,1
-0.002471845,0.071614307,14.15753821,3.762650424,-0.439255932,4.569476846,0.21796875,0,31.57646772,14.15753821,0.656856231,2.044868328,471.2965044,140.3781239,893062.819,945.0200098,945.0200098,24.09285961,10983.8618,4732.914537,7202.663087,7540.200869,11871.90377,3,0.657106195,1.046862914,0.627690776,1.080849703,1.582925685,0.809583379,1.067389441,1
-0.004403348,-0.245228479,36.92390735,6.076504534,0.356525735,3.673267935,0.186197917,0,47.13430385,36.92390735,0.577953489,2.110557839,2304.617113,256.6491533,33743123.36,5808.883142,5808.883142,16.36746343,71907.16313,44222.56553,10333.33563,31764.48289,8346.259143,3,4.279602164,3.073981531,1.392201651,0.116069927,1.71751265,1.295931787,0.487724936,1
-0.007522582,-0.17340781,22.54056442,4.74769043,0.207510346,3.272654001,0.197135417,0,34.67765387,22.54056442,0.627446273,1.965420006,1396.062807,95.78683522,14584129.91,3818.917374,3818.917374,23.58634066,46300.84044,30496.20067,4485.205966,19256.0192,5442.88857,3,6.799286567,4.293229641,1.583723009,0.117554855,1.816647889,1.473445721,0.486332556,1
-0.0044885,0.060575303,8.829792274,2.971496639,0.100609866,3.08166551,0.24921875,0,19.51596915,8.829792274,0.736573239,1.799289389,535.5416889,127.1649487,2534499.248,1592.01107,1592.01107,29.71945866,19565.50217,2777.962735,6363.43618,6150.102315,5267.941591,3,0.436550734,0.966475052,0.451693743,0.269246429,1.486381599,0.730520701,0.440359098,1
-0.005564178,0.04342211,12.94608233,3.598066471,0.029562297,3.031708524,0.198177083,0,25.32354942,12.94608233,0.62665873,2.010563914,998.7427344,89.44023678,12221244.54,3495.889664,3495.889664,41.689826,42119.29472,14628.75662,2931.533894,10814.56864,3181.833352,3,4.990137296,3.689047793,1.352689793,0.075543367,1.623762454,1.27747414,0.310680234,1
-0.0037842,-0.030805563,12.46765787,3.530957075,0.041090218,3.359699329,0.22890625,0,25.15103562,12.46765787,0.661981686,1.889785877,562.1418788,105.6418237,1656157.735,1286.917921,1286.917921,22.30875841,15753.42538,9020.377737,8037.477364,6086.115229,6345.670733,3,1.12228966,0.757217091,1.482124047,0.402812124,2.802749284,1.207756099,0.522543684,1
-0.001616354,-0.170113202,17.29161881,4.158319229,0.216726564,3.102684124,0.196614583,0,30.24624946,17.29161881,0.601177225,2.072208308,1056.416849,159.6653618,7607717.705,2758.209148,2758.209148,16.67078253,35299.94951,22188.41936,5325.905741,12325.41669,5198.898674,3,4.166130689,2.314238608,1.80021657,0.147277793,2.232324131,1.558768484,0.431358682,1
-0.005691199,-0.213023528,17.2907676,4.158216877,0.397750043,3.42896275,0.205989583,0,31.28493517,17.2907676,0.622139625,2.032899391,926.8566639,129.0435747,5468303.808,2338.440465,2338.440465,13.68387428,24276.64314,26762.44655,4630.852037,11089.96106,5700.637559,5,5.779162526,2.394799267,2.413213753,0.234819844,2.830785285,1.996925884,0.580838932,1
-0.003873633,-0.124246388,9.485888882,3.079917025,-0.002304363,3.189610927,0.24140625,0,23.28806896,9.485888882,0.75632705,1.738392643,599.9565002,82.78602113,3058002.453,1748.714515,1748.714515,37.20330459,21425.0363,7118.891507,5029.294889,9230.760699,4766.636172,3,1.415485006,1.83539858,0.771213959,0.222479724,1.316054743,0.851903159,0.529115507,1
0.000214345,-0.087566753,14.35138136,3.788321707,0.144040305,3.105166725,0.17578125,0,25.73876831,14.35138136,0.61125186,2.00849016,711.7902369,111.2764179,1994124.195,1412.134623,1412.134623,8.159914255,15190.21981,14325.29718,14404.88673,9033.445828,6778.087425,3,0.994474823,0.627109813,1.585806507,0.446213913,3.180423556,1.225777637,0.534261745,1
0.001791269,-0.069269486,11.55265506,3.398919691,0.104481822,3.661661,0.20859375,0,25.65863127,11.55265506,0.599805594,2.126758288,430.233708,70.64956412,709004.9267,842.0243029,842.0243029,9.754168687,9321.553538,9019.32499,8692.606972,4584.156142,4492.594267,4,1.037585735,0.527362638,1.967499516,0.481957675,3.863727895,1.334054981,0.503867522,1
-0.010958816,-0.178694977,136.8133686,11.69672469,0.199880922,3.215395612,0.21796875,0,86.83364419,136.8133686,0.674482981,1.961810571,5280.546289,870.7876987,141300497.1,11886.98856,11886.98856,14.54421719,134135.6854,138098.701,22690.14117,64737.26355,59362.03661,3,6.086286547,2.85310096,2.133218079,0.442552155,2.483713912,1.839112606,0.79131928,1
-0.000372982,-0.117888519,16.65261266,4.080761285,0.280914649,3.857931695,0.19140625,0,33.28237617,16.65261266,0.618256038,2.040196085,869.6888664,178.8312857,3927779.499,1981.862634,1981.862634,12.30447423,18955.38315,24149.09318,3880.511411,12006.03928,7155.966719,5,6.22317283,3.093932218,2.011412142,0.377516332,2.334625428,1.76436063,0.839117817,1
-0.005259134,-0.281588048,119.4302815,10.92841624,0.267810154,4.18928979,0.20234375,0,100.2008759,119.4302815,0.58835016,2.117857922,4012.452107,478.0967635,109232104.6,10451.41639,10451.41639,25.14659025,72631.55909,128924.1864,9223.916673,63546.10357,27507.97657,5,13.97716295,6.889275546,2.028829136,0.378733114,2.173982279,1.898420566,1.112376164,1
0.001991419,-0.110612154,12.67897271,3.560754515,0.092136212,2.836658739,0.174739583,0,24.75985326,12.67897271,0.603721386,2.048978079,1049.024485,98.93647535,9350298.225,3057.825735,3057.825735,26.29250499,37402.86328,10259.51495,17932.59251,6803.234572,5721.802108,3,0.572115546,0.379378195,1.508034868,0.152977649,4.143927004,1.139727706,0.226347402,1
-0.000425304,-0.241301094,89.64390282,9.46804641,0.111061087,2.987481652,0.173697917,0,62.94394773,89.64390282,0.583109021,2.080480052,8033.30712,512.8577189,665459206.4,25796.49601,25796.49601,28.64078251,338592.5388,131536.7251,50180.3987,64114.58081,15175.87151,3,2.621277002,1.277681773,2.051588319,0.044820455,2.83425582,1.589895939,0.203950545,1
-0.00504461,-0.402995851,50.05141979,7.074702806,0.354764403,3.220542021,0.199739583,0,49.30752683,50.05141979,0.598832646,2.109100858,2922.249283,349.337651,59333311.37,7702.811913,7702.811913,19.38134888,98685.49638,56318.96034,26154.87143,19091.46782,24581.42125,3,2.1532876,0.729939272,2.949954444,0.24908849,4.319931424,1.82277358,0.349829865,1
-0.001192246,0.000195587,5.687478406,2.384843476,-0.041742104,3.013344047,0.208072917,0,16.64952262,5.687478406,0.674018536,1.925981956,326.8929902,85.044639,829237.8195,910.624961,910.624961,39.37930062,10974.06566,3173.476356,2395.152248,5099.919652,4692.595106,3,1.324958094,2.129267422,0.622260069,0.427607712,1.091905164,0.742972006,0.732467286,1
-0.010589,-0.479845702,89.8869507,9.480872887,0.107435997,2.94887537,0.198177083,0,63.6475787,89.8869507,0.660726333,1.991153175,4970.934678,974.03976,254020859.4,15938.03185,15938.03185,39.05510477,193800.498,75816.40619,15259.39549,45723.28075,64363.75861,3,4.968506533,2.996401841,1.658157616,0.332113484,1.991891224,1.493470069,0.526581343,1
-0.002509708,-0.217222221,65.73322569,8.107602956,0.254700434,3.505684394,0.209114583,0,59.54304923,65.73322569,0.649621269,1.910422007,5657.097538,367.5862585,267432527.6,16353.36441,16353.36441,25.41145504,211570.214,97521.0971,31669.30097,56108.64505,24667.99015,3,3.079357425,1.771704563,1.738076138,0.116594816,2.302504328,1.471786524,0.332086812,1
-0.000767224,-0.416762713,96.71159752,9.834205485,0.142183863,2.9023902,0.362760417,0,62.19590702,96.71159752,1.019182847,1.317881238,4861.081834,1444.792885,88625034.57,9414.087028,9414.087028,16.02237,104242.1248,23770.27136,26557.67551,107108.1052,187000.6401,3,0.895043369,4.03303765,0.221927849,1.793906643,0.46987991,0.376520801,2.248541242,1
0.002507151,-0.071309002,10.71761651,3.273777102,0.227938934,2.990111903,0.221614583,0,21.45257142,10.71761651,0.683528478,1.856654002,565.5144779,148.4008543,1175977.354,1084.424896,1084.424896,12.04836856,3687.113315,10898.33798,16404.79604,7882.588383,7924.666115,9,0.664338524,0.480505113,1.382583671,2.14928738,3.463726976,1.124169385,0.786747253,1
-0.001487002,0.064438964,16.18818163,4.023453943,-2.321129623,32.28252322,0.18203125,0,67.86714119,16.18818163,0.407630604,3.104877669,140.6718931,39.9206934,117766.0557,343.1705928,343.1705928,24.39795903,1353.070854,4800.412693,1316.725849,1843.803649,1858.810116,6,3.645719189,1.400294261,2.603537907,1.373771455,3.31767352,1.935479022,1.386852325,1
0.000654861,0.238218579,56.56872461,7.521218293,-0.030369802,2.918037099,0.195052083,0,48.26445168,56.56872461,0.610344987,2.042436467,4434.66563,563.4525116,200142130.6,14147.15981,14147.15981,29.05734132,183393.3512,75122.50339,44936.87836,30371.12291,22593.84662,3,1.67173391,0.675861876,2.473484553,0.123198832,3.953076812,1.594244698,0.231966523,1
-0.007320579,-0.35005659,66.14303654,8.13283693,0.547208037,4.447866292,0.240364583,0,69.09852415,66.14303654,0.717730874,1.875714534,2269.270764,516.3686083,48001175.74,6928.288081,6928.288081,32.77007946,8629.417408,84839.37961,14858.16945,25466.87877,50409.58293,5,5.709948315,1.713998407,3.331361506,5.841597474,3.91479262,2.472347919,3.230492011,1
