mean,median,var,std,skewness,kurtosis,zerocrossrate,NA,peak2peak,activity,mobility,complexity,mean_power,median_power,variance_power,std_power,skewness_power,kurtosis_power,delta_power,theta_power,alpha_power,beta_power,gamma_power,peak_frequency,theta_alpha_ratio,beta_alpha_ratio,theta_beta_ratio,gamma_delta_ratio,ratio_one,ratio_two,ratio_three,label
0.001363598,-0.063751225,6.107148935,2.471264643,0.198918683,3.317180596,0.220052083,0,18.17459724,6.107148935,0.694983886,1.851151907,467.1194977,93.76969157,1669696.686,1292.167437,1292.167437,21.77805711,14610.96456,4985.774656,7216.385893,3565.019873,5299.70162,2,0.690896348,0.494017355,1.398526469,0.362720859,3.422746852,1.13177825,0.406129068,2
0.008050568,-0.249494648,16.47835955,4.059354573,0.388230653,4.349344431,0.187760417,0,34.13312558,16.47835955,0.552554099,2.205626048,1288.483994,209.8691882,17450286.66,4177.354026,4177.354026,24.43658888,47928.54482,19079.02177,11448.27337,8577.705764,9270.151478,2,1.666541421,0.749257594,2.224256963,0.193416085,3.558911436,1.524384647,0.300586286,2
0.006279283,-0.249231558,15.18055761,3.896223507,0.456681774,4.137820794,0.19609375,0,34.45397462,15.18055761,0.615606649,1.976722915,1011.497913,158.7438161,6389634.361,2527.772609,2527.772609,17.88358854,29414.43883,16949.10752,10389.63965,13880.91026,7917.574709,3,1.631347004,1.33603385,1.22103718,0.269173067,1.969521209,1.12641647,0.547644508,2
0.004030231,-0.124574197,8.399331575,2.898160033,0.254849418,3.465630552,0.19453125,0,23.49208011,8.399331575,0.606209201,2.031221386,593.4614524,80.82001366,3641651.536,1908.311174,1908.311174,26.05659876,23532.75413,6117.906941,5196.917149,4179.468931,4567.806783,2,1.177218487,0.804220812,1.463800077,0.194104216,2.70723967,1.206736155,0.304468354,2
0.006304531,0.068494119,8.937621059,2.989585433,0.029615299,3.107340978,0.223177083,0,21.12011754,8.937621059,0.69663938,1.830067277,613.6205316,66.03692681,2412259.624,1553.145075,1553.145075,15.56034981,9471.908657,18397.35066,11034.99951,6566.152831,5075.493855,7,1.667181829,0.595029735,2.801846246,0.535847002,4.482434528,1.672183139,0.567693901,2
-0.003183158,-0.016006426,7.767345651,2.786995811,-0.0429944,3.061922151,0.211197917,0,18.24745868,7.767345651,0.653635017,1.910210129,411.1092273,76.27040397,910066.1501,953.9738729,953.9738729,14.4978576,10729.86453,9486.856315,6836.100172,4321.107688,4017.275153,3,1.387758528,0.632101283,2.195468616,0.374401293,3.777493565,1.462996539,0.474689719,2
0.002494954,0.005186645,8.932661368,2.988755823,0.139323589,3.656034105,0.200260417,0,23.01666614,8.932661368,0.62095809,1.993361009,622.3515339,146.9636392,3933269.053,1983.247098,1983.247098,27.73379816,23196.7063,4579.738463,7290.840159,3760.865716,6762.017723,3,0.628149618,0.515834339,1.217735173,0.291507666,3.156342055,1.074094692,0.345153502,2
0.001466013,-0.283798331,36.9850032,6.081529676,0.101366224,3.095934928,0.212760417,0,39.72845868,36.9850032,0.696047313,1.751125992,2432.219539,616.3642475,31404277.44,5603.951948,5603.951948,12.83494824,51066.26526,47351.43309,39424.66229,32599.6975,21411.877,3,1.201061223,0.826885903,1.452511426,0.419295926,2.661868117,1.204815921,0.596872813,2
0.003733674,-0.102683398,5.329143771,2.308493832,0.533782766,4.532177458,0.21171875,0,18.5069796,5.329143771,0.582505844,2.20751908,201.4739342,31.6456424,308014.3234,554.9903814,554.9903814,25.73635346,6493.681991,2576.80543,2802.043346,2061.15476,1922.140577,2,0.919616548,0.735589891,1.25017562,0.296001649,2.609628777,1.106031187,0.428508287,2
0.013861671,0.017269217,23.60278706,4.858269966,-0.015387546,2.943671491,0.238802083,0,31.61656098,23.60278706,0.72659948,1.758121694,1973.102699,382.9462127,26655770.32,5162.922652,5162.922652,25.47061922,64734.18512,32988.40675,19272.02439,16900.99592,20890.32262,3,1.711725042,0.876970451,1.951861707,0.322709285,3.092150982,1.444735073,0.449863394,2
0.009740641,-0.235758332,45.99300844,6.781814539,0.517282501,4.624697243,0.200260417,0,57.74844793,45.99300844,0.573071682,2.227427528,1853.004635,628.515452,19340768.51,4397.814061,4397.814061,32.9558077,47999.73468,32717.13802,12149.92076,26625.82742,40220.02822,2,2.692786124,2.191440418,1.228774509,0.837921886,1.68509538,1.15709073,1.111325662,2
0.008671862,-0.067855479,14.10727234,3.755964902,0.31457023,3.857548353,0.225260417,0,31.98510194,14.10727234,0.70348214,1.850233992,1140.9712,201.3313554,10129442.8,3182.678557,3182.678557,32.40930854,40429.08237,14831.387,3464.328334,14682.93083,17252.55431,3,4.281172443,4.238319644,1.010110799,0.426736233,1.246053362,1.008180638,0.727569005,2
0.003908412,-0.135277879,4.924618466,2.21914814,0.276839485,3.62752575,0.245052083,0,17.45015782,4.924618466,0.773374515,1.692414018,293.752235,78.08970854,521161.4599,721.9151334,721.9151334,28.45320536,8997.123439,1879.574095,3109.956782,4272.972355,5525.975592,3,0.604373059,1.373965188,0.439875089,0.614193595,1.167695567,0.67581996,0.80935682,2
0.000124672,-0.035547053,3.192749979,1.786826791,0.177602147,3.445083302,0.24765625,0,13.69297962,3.192749979,0.737541208,1.747599072,182.4853208,34.25063669,201668.2603,449.0748939,449.0748939,33.20598922,5114.528907,1739.98248,2397.048123,2465.991304,2938.100762,2,0.725885502,1.028761701,0.705591491,0.574461659,1.677633898,0.850708834,0.719435086,2
0.001519744,0.029720833,2.265571208,1.505181453,0.044458771,2.886758054,0.318489583,0,9.610982333,2.265571208,0.944064495,1.452297099,149.8003273,58.63556029,121677.6673,348.8232608,348.8232608,24.72022036,3953.018496,297.4272957,1104.960159,3093.595259,4374.101494,2,0.269174679,2.799734664,0.096142925,1.106521889,0.453319629,0.334016659,1.476419191,2
0.00612322,-0.143376261,11.99864582,3.46390615,0.357414615,3.869206784,0.23046875,0,29.10784511,11.99864582,0.738945071,1.798445264,535.9604776,160.2968765,1309541.079,1144.351816,1144.351816,21.70565827,13404.58868,8060.539825,5317.712764,8197.534417,8291.536326,3,1.515790751,1.54155269,0.983288318,0.618559549,1.631984925,0.989863701,0.880718153,2
0.006973522,-0.063498761,92.96981249,9.642085485,0.395307918,6.924362821,0.161197917,0,92.74624529,92.96981249,0.450751818,2.334542413,4263.169859,718.7087422,216381722,14709.91917,14709.91917,41.58993451,171785.8228,36254.31162,34560.46091,37765.93354,22309.33882,3,1.04901123,1.092749707,0.959973929,0.129867171,1.875096572,0.979099996,0.291138136,2
0.005252608,-0.060870737,45.56064037,6.749862248,0.066780154,3.802563879,0.15390625,0,53.04225633,45.56064037,0.529034671,1.982529019,3061.148458,565.4078154,103087534.9,10153.20319,10153.20319,32.35747742,114733.3632,37791.7284,21746.12782,23474.78894,13349.28294,3,1.737860124,1.079492824,1.609885758,0.116350489,2.53624671,1.316599938,0.26981396,2
-0.000135306,0.030154417,8.900291266,2.983335594,0.026818454,7.620715475,0.202864583,0,32.12380346,8.900291266,0.443308227,2.818332405,145.7226282,29.32679721,178367.0046,422.3351804,422.3351804,42.29727008,4987.66993,2108.267611,1016.946127,1058.68558,2657.303016,3,2.073135986,1.041043918,1.991401083,0.532774432,2.951975352,1.505668721,0.618855321,2
0.009475728,0.14634572,21.70270742,4.658616471,-1.041658808,17.50649084,0.19140625,0,70.90085015,21.70270742,0.45831078,2.225631274,354.2199548,68.81390058,1367172.652,1169.261584,1169.261584,27.71279208,13291.70853,3423.983546,1734.079613,3173.411899,2759.304395,3,1.974524999,1.830026647,1.078959699,0.207595915,1.625399829,1.051059008,0.394835614,2
0.008416713,0.087707714,34.2822401,5.855103765,-0.163315594,4.215742685,0.186197917,0,58.02950168,34.2822401,0.567975874,1.890568674,1180.301377,380.0174837,5406191.193,2325.121759,2325.121759,23.75825886,28953.29603,8883.73377,13643.55442,25332.81276,12822.06084,3,0.651130453,1.856760489,0.350680908,0.442853236,0.889253333,0.577973008,0.895720533,2
0.003771352,0.140438643,28.31090005,5.320798817,-1.795379599,21.65248894,0.18515625,0,86.57299636,28.31090005,0.465800492,2.240427869,332.8898154,83.24941038,688536.3857,829.7809263,829.7809263,23.60625786,9641.65869,2250.156123,3940.266149,4415.089062,4202.135458,3,0.571067039,1.120505289,0.509651355,0.435831177,1.402105866,0.740892771,0.634462686,2
-0.007878375,0.044464504,8.785708963,2.964069662,-0.25851525,3.673092532,0.17890625,0,22.97877784,8.785708963,0.551867139,2.19501756,347.681253,93.46807867,343593.9758,586.168897,586.168897,7.105430056,5263.639731,8333.791603,3797.100623,6301.767321,4913.24602,6,2.194777655,1.659626106,1.32245308,0.933431289,1.924998434,1.201213076,1.237759047,2
0.003080893,0.068614237,17.54629999,4.188830384,0.00969291,4.063727162,0.18515625,0,33.17756528,17.54629999,0.567502392,1.974369647,816.7051669,257.4324143,3613652.114,1900.96084,1900.96084,26.70147499,22492.94399,9287.695048,8544.96201,10253.78245,9156.710598,3,1.086920578,1.199979876,0.905782338,0.40709258,1.739129647,0.94860894,0.625380238,2
-0.002110222,0.015834255,11.99527307,3.463419275,-0.537635546,7.825735749,0.176302083,0,43.84988093,11.99527307,0.524638705,2.2020004,321.9214528,51.50392105,1051412.065,1025.383862,1025.383862,39.60600393,12557.6299,3964.008154,1421.650098,3987.809991,3590.417089,3,2.788314902,2.805057304,0.994031351,0.285915186,1.350530307,0.995599961,0.542104249,2
0.000333368,0.065852394,25.90817091,5.090006965,-0.231650644,3.673069916,0.199739583,0,39.38029248,25.90817091,0.610002159,1.825040776,1294.998029,266.9796332,8810039.667,2968.171098,2968.171098,31.42115344,34247.70869,9670.21535,14462.79929,23904.74808,13212.6945,3,0.66862681,1.652843797,0.404531155,0.385797912,1.009549005,0.6289955,0.762000729,2
0.003412115,-0.020357252,4.212859958,2.052525264,-0.119772563,3.429459825,0.210677083,0,15.0340532,4.212859958,0.6121843,2.087788575,157.742342,37.59616081,139581.0421,373.6054632,373.6054632,27.06433619,3662.629638,5514.922817,2100.626991,1368.016053,1531.425871,4,2.625369873,0.651241776,4.03132902,0.418121957,5.566857047,2.195541516,0.503090893,2
-0.000838502,0.006457152,7.75127819,2.784111742,-0.073250883,3.487558123,0.21640625,0,22.64126994,7.75127819,0.669638852,1.882192079,190.1210796,54.91124419,89278.85901,298.795681,298.795681,10.62778809,923.8681598,3604.039867,3148.377794,3092.191812,5909.299742,5,1.14472916,0.98215399,1.165529206,6.396258686,2.183699483,1.082019445,2.210448891,2
0.001636455,0.037728338,11.52202288,3.394410534,-0.346905005,5.542518935,0.192447917,0,38.95564689,11.52202288,0.579717445,1.930716677,664.8450291,96.37185477,3314839.17,1820.669978,1820.669978,24.96556265,21063.23382,11066.37729,5675.291105,5192.810435,5280.325364,3,1.949922407,0.914985741,2.131095951,0.250689206,3.224009158,1.540440926,0.391687119,2
0.007823817,0.042506861,11.5618718,3.400275254,-0.031069527,3.213279547,0.20078125,0,22.75687204,11.5618718,0.632379724,1.848724222,1257.355513,160.1307606,15486136.24,3935.242843,3935.242843,27.4946116,47873.9249,14776.27992,7947.773627,13067.77741,4390.699067,3,1.859172218,1.644206041,1.130741629,0.091713789,1.738937911,1.08129706,0.312754304,2
0.004709277,-0.050467459,13.71000971,3.702703027,0.842540328,14.1125129,0.204427083,0,49.17974196,13.71000971,0.460191485,2.483047401,3055.481404,230.4900873,43273179.85,6578.235314,6578.235314,12.36369589,68333.54284,78026.91184,57560.29395,33456.17212,11090.08022,3,1.355568335,0.581236992,2.332212769,0.162293359,4.05268138,1.489699739,0.353839818,2
3.02E-05,-0.00894093,9.8024524,3.130886839,-0.112656268,4.12497715,0.18203125,0,29.79752783,9.8024524,0.567580733,2.03220428,715.135499,89.49748412,3510614.46,1873.66338,1873.66338,25.4631654,22144.59649,6563.537667,11213.66828,7409.35747,3379.394147,3,0.58531584,0.660743414,0.885844379,0.152605813,2.39929117,0.954582042,0.323420648,2
-0.000765692,-0.005242204,3.772962256,1.942411454,0.063361221,3.188170048,0.209114583,0,14.04911459,3.772962256,0.622929529,2.096867777,275.6156667,27.38847192,389762.3765,624.3095198,624.3095198,10.75520161,7112.298294,8376.505254,4669.406523,1711.033127,811.1415232,3,1.793912184,0.366434818,4.89558333,0.114047737,7.624581645,2.044672858,0.214075526,2
0.005311107,0.035384909,10.3870654,3.222897051,0.047752359,3.257794918,0.19609375,0,22.46884567,10.3870654,0.6045014,1.950886865,271.158558,79.90179368,207966.1826,456.0330938,456.0330938,11.19789312,5251.534402,5203.271,5039.852205,3745.617281,3620.02947,4,1.032425315,0.743199826,1.389162482,0.689327955,2.734695629,1.165916428,0.715709849,2
-0.001773109,0.023555648,4.483411699,2.117406834,0.248997476,4.515637257,0.22578125,0,20.85281838,4.483411699,0.655821106,1.93512348,201.0704401,22.47105572,236397.0392,486.2067865,486.2067865,21.02747124,5936.411598,3402.602439,2802.10296,2155.776445,1354.53573,3,1.214303146,0.769342339,1.578365163,0.22817416,2.878176638,1.251483728,0.401705822,2
-0.000235737,0.042447618,10.21683131,3.196377842,-0.077542011,5.200555024,0.191927083,0,32.6786986,10.21683131,0.543251072,1.976764456,230.4118789,64.55948628,167960.2426,409.8295287,409.8295287,8.384980866,1585.545662,5029.559585,4834.587997,3054.139064,3652.834105,5,1.040328481,0.631726854,1.646801105,2.303834064,3.229763732,1.250410555,1.044678121,2
0.004349839,0.0341436,7.511379521,2.740689607,-0.267204335,4.755337254,0.204947917,0,22.61431297,7.511379521,0.579188595,2.146429376,293.9557883,19.48277148,823277.5056,907.3464088,907.3464088,30.60821861,11280.90767,5764.896631,1656.569292,2843.930264,3296.565187,3,3.480021426,1.716759013,2.027087901,0.292225172,2.609580839,1.649031586,0.474628513,2
0.00243598,0.224270918,12.11509106,3.480673938,-0.3200788,3.624436349,0.21328125,0,25.18397186,12.11509106,0.683299746,1.730907576,688.8051873,173.7742121,3516498.893,1875.233024,1875.233024,29.66173268,20871.90708,5688.576843,3610.442292,11407.41906,9158.973401,3,1.57559002,3.159562772,0.498673435,0.438818234,0.815172923,0.619197296,0.84004979,2
0.00278778,0.017660466,7.070042132,2.658955083,-0.182928161,3.469685424,0.214322917,0,19.67685189,7.070042132,0.667329235,1.778716161,413.9854705,60.57456464,773740.8554,879.6254063,879.6254063,12.91335687,7142.490922,7365.288001,4203.000046,6844.95193,3723.521489,5,1.752388275,1.628587165,1.076017491,0.521319737,1.690046645,1.047097966,0.931513096,2
-0.002661517,0.019237891,7.486511795,2.736149081,-0.036184472,4.10527141,0.217447917,0,24.11176281,7.486511795,0.684993802,1.734020222,518.0844011,107.5814663,855595.3455,924.9839704,924.9839704,15.63226749,10495.22736,4918.929982,8703.702109,9743.56017,6987.924587,3,0.565153761,1.119473076,0.504839083,0.665819267,1.398116485,0.738463621,0.871480089,2
0.000188324,0.011174726,5.048116012,2.246801285,-0.881698791,10.76289744,0.23203125,0,31.18838668,5.048116012,0.646560155,1.942926386,181.0262753,32.56870102,232430.3309,482.1102891,482.1102891,37.2920577,4602.926185,6018.157446,2015.295397,2401.386268,1555.151751,4,2.986240853,1.191580287,2.506118039,0.337861545,3.34533971,1.818888806,0.597824955,2
0.017298091,-0.062524397,71.36274846,8.44764751,-0.083497983,3.115500131,0.201822917,0,58.182721,71.36274846,0.626402718,1.837973763,5484.20966,915.2299562,340141140,18442.91571,18442.91571,32.08255516,211135.8088,32695.22673,47141.57659,51573.79386,42025.44906,3,0.693553952,1.094019284,0.63395039,0.199044631,1.54801106,0.808757572,0.362398136,2
-0.00064941,0.00685249,4.967833558,2.228863737,-0.747344456,8.836213172,0.22890625,0,27.76180791,4.967833558,0.615415181,2.002097115,170.0849059,23.88995112,152400.8285,390.385487,390.385487,25.15949472,4750.123485,2292.16349,2792.152194,2190.326645,1961.984491,3,0.820930713,0.784458186,1.046493908,0.413038629,2.321259112,1.020438992,0.550538234,2
0.003514379,-0.034331108,6.919645137,2.630521837,0.0930859,2.805375713,0.18203125,0,15.5364316,6.919645137,0.593388797,1.990088422,373.9133799,98.26753977,1239389.979,1113.278931,1113.278931,28.34607821,13712.9325,4944.855794,4264.684398,2831.371153,2980.194971,3,1.159489269,0.663911063,1.7464527,0.217327327,3.252678541,1.29783936,0.323266769,2
-0.001403718,0.001570253,9.613452492,3.100556804,-0.365056848,5.247186702,0.205989583,0,32.05314608,9.613452492,0.601238382,1.889574022,288.180928,66.30433268,309008.5838,555.8854052,555.8854052,13.77175185,5406.638764,6878.408265,3008.256738,4991.612357,2897.805992,5,2.286509718,1.659303973,1.377993276,0.535971815,1.980655607,1.235853348,0.93755393,2
0.006752087,-0.028169053,26.24577114,5.123062672,0.610818564,8.07364341,0.22421875,0,61.96881045,26.24577114,0.567567346,2.150941845,674.8122523,217.664734,1623769.351,1274.272087,1274.272087,15.29414111,14030.27635,9796.169943,8058.827214,11346.59344,7473.537281,3,1.215582576,1.407970805,0.863357799,0.532672137,1.573599799,0.920103587,0.85200971,2
0.003463725,0.24619256,43.25284132,6.576689237,-0.211133573,3.616872497,0.201822917,0,54.378394,43.25284132,0.639046099,1.805383478,3853.215332,479.6640096,136030880.3,11663.2277,11663.2277,29.65859686,136054.2,18235.9493,33037.53984,56393.26538,23471.45826,3,0.551976612,1.706945059,0.323371048,0.172515499,0.909212985,0.573331404,0.472315938,2
0.014860549,0.264758868,38.48378,6.203529641,-0.061049539,3.009187988,0.18828125,0,39.83430204,38.48378,0.588512168,1.901551232,1444.620594,345.4135847,6575833.765,2564.338855,2564.338855,7.371740521,18803.49796,33865.91603,31352.82965,17333.94095,12624.11348,2,1.08015501,0.552866875,1.953734361,0.671370482,3.762488051,1.339557849,0.597293619,2
-0.001930263,-0.043914632,97.05399885,9.851598796,0.49428482,6.59956189,0.15390625,0,84.43972993,97.05399885,0.385883847,2.722910177,1874.535252,184.6068,16740445.4,4091.508939,4091.508939,13.31038139,26093.37453,47705.76943,30225.06363,28953.02506,8990.80339,6,1.578351331,0.957914445,1.647695511,0.344562693,2.691630076,1.316886618,0.673737229,2
-0.001272106,0.083176394,28.81532192,5.367990492,0.035358077,3.776878473,0.182552083,0,40.55254751,28.81532192,0.530589513,2.096639734,1506.656916,171.778651,22177911.86,4709.343039,4709.343039,43.29514543,50067.38282,22446.21125,17196.72517,15201.88517,7098.59294,3,1.3052608,0.883998844,1.476541297,0.141780787,2.607764495,1.223599901,0.331536071,2
-0.000209227,-0.026371415,14.27542339,3.778283127,0.044438008,4.00083081,0.223697917,0,31.16123226,14.27542339,0.628150959,1.901869952,720.3766529,94.6780518,2354463.808,1534.426215,1534.426215,13.2070134,13642.66104,22749.32569,6863.900061,10281.04409,6089.33045,4,3.314343956,1.497842917,2.212744687,0.446344773,2.880371438,1.727227892,0.798299357,2
-0.00319014,0.290452234,15.82579246,3.978164459,-0.468181338,4.021342803,0.19453125,0,29.65093723,15.82579246,0.619593964,1.858235244,863.2927164,126.4000665,3385792.478,1840.052303,1840.052303,17.74855821,18406.36743,23250.20572,11334.00471,12705.96844,5717.377844,4,2.051367219,1.121048452,1.829864905,0.310619565,2.72188701,1.43861269,0.619472621,2
-0.000251977,0.082192057,13.20476248,3.63383578,-0.069006367,3.65375173,0.195052083,0,26.6485593,13.20476248,0.57411532,2.013214907,793.7033492,116.7148093,7373433.882,2715.406762,2715.406762,44.50849505,30498.65077,13177.13763,5114.406566,6955.272894,4088.37185,3,2.576474408,1.359937425,1.894553648,0.134050909,2.629881599,1.515495441,0.310101001,2
-0.001803683,0.038151609,4.043880952,2.010940315,-0.144762717,3.935289256,0.217447917,0,14.73653183,4.043880952,0.622513025,2.131169783,131.3833704,37.81994095,97948.19517,312.9667637,312.9667637,19.26051547,3636.023195,683.2394377,2403.46999,1384.618492,1665.105385,3,0.28427209,0.576091442,0.493449598,0.457946855,2.229285139,0.81484618,0.504963543,2
0.001581775,-0.041232152,8.153392431,2.855414581,0.074722987,2.950711241,0.196614583,0,18.20291104,8.153392431,0.603467773,1.987370758,264.259262,78.32446187,446947.0603,668.5409937,668.5409937,29.84453468,8706.874396,4211.920734,1315.821584,2437.418871,8200.887773,3,3.200981641,1.852393136,1.728024996,0.941886537,2.267867203,1.472791947,1.061421664,2
-0.006291596,0.038730225,12.98390662,3.603318834,0.073745402,3.546903683,0.188802083,0,28.83956719,12.98390662,0.535626891,2.115262379,735.6644213,35.90518292,4568803.179,2137.47589,2137.47589,15.8335031,18193.12262,22172.71118,4208.979991,5584.275258,1238.789117,3,5.267953573,1.326752627,3.970562008,0.068091066,4.724282015,2.693863327,0.304572499,2
-0.000101193,0.072393204,8.964841972,2.994134595,-0.116671132,6.741633691,0.19765625,0,32.18562291,8.964841972,0.541296139,2.200801569,338.3301834,44.68537967,1065256.469,1032.112624,1032.112624,33.90866297,12410.69272,3495.511999,4310.734192,3656.497355,1506.053778,3,0.810885535,0.848230763,0.955972796,0.121351307,2.134897262,0.979794066,0.308738672,2
0.001235752,0.008748138,15.34304933,3.917020466,-0.159411057,3.207133198,0.182552083,0,27.89958456,15.34304933,0.581743298,1.846456579,791.8964489,71.30455215,3385545.301,1839.985136,1839.985136,19.80372467,21971.99372,13128.20408,13315.88144,9901.902296,3080.425987,3,0.98590575,0.743615985,1.325826461,0.140197837,2.670606589,1.138958215,0.367897705,2
-0.001394708,-0.04315299,12.6270438,3.553455191,0.057884682,4.332320327,0.22265625,0,30.46812929,12.6270438,0.593558692,1.99556715,637.097663,81.76731868,1870825.415,1367.781201,1367.781201,21.15503954,16284.42806,9394.317125,10907.74913,10721.66271,6971.689189,3,0.861251667,0.98293998,0.876199651,0.428119991,1.893555768,0.938632377,0.650678016,2
0.001439869,0.006874359,9.26890878,3.044488262,0.017818106,3.514218707,0.184114583,0,24.13758947,9.26890878,0.544212332,2.181686445,828.6839572,59.87919761,9088287.251,3014.678632,3014.678632,41.03557522,34271.17692,15015.48337,9802.271076,4367.331581,2731.340501,3,1.531837189,0.445542829,3.438136787,0.07969789,5.682589925,1.751478503,0.161064596,2
0.000148394,0.005713327,11.36163011,3.370701723,0.073210975,3.557662018,0.191927083,0,26.75568476,11.36163011,0.563616303,2.012095086,862.7529725,47.47840252,5706654.261,2388.860452,2388.860452,32.36505665,25147.88367,20381.34298,9648.399101,6692.779723,3466.331874,3,2.112406707,0.69366738,3.045273238,0.137837916,4.486886364,1.837672937,0.29195968,2
0.001446108,0.092660196,13.50087615,3.674353841,-0.24429525,4.073023094,0.187239583,0,28.7265622,13.50087615,0.619350609,1.798157264,842.8381086,137.4991613,3123061.264,1767.218511,1767.218511,13.86381993,18633.86376,18474.98105,14512.34747,11107.31301,5886.392983,3,1.273052557,0.765369837,1.663316864,0.315897608,2.969874756,1.287578676,0.512689245,2
-0.004416256,-0.149574327,106.7891317,10.3338827,0.01351,3.337070288,0.17421875,0,74.35501642,106.7891317,0.56628526,1.900844744,5000.349225,517.0133132,182778807.5,13519.57128,13519.57128,28.14523959,132593.5843,100921.6333,57413.93496,68362.20872,24373.32245,3,1.757789871,1.190690183,1.476278125,0.183819772,2.316127159,1.258868046,0.488062428,2
0.002643705,-0.060690869,8.766012891,2.960745327,-0.038821213,3.015922674,0.18828125,0,18.95972322,8.766012891,0.554227796,2.076899615,791.4984881,38.9377665,12009464.25,3465.467393,3465.467393,46.43191711,41138.08263,10107.22732,4693.542102,3244.355409,1661.845746,3,2.15343276,0.69123816,3.115326791,0.040396772,4.562006181,1.864570487,0.107048379,2
0.001011766,-0.060566905,6.408244477,2.531451061,0.204287026,3.530459499,0.200260417,0,19.15099415,6.408244477,0.569636054,2.11419539,275.874075,32.41723153,383965.8909,619.6498131,619.6498131,13.3773453,5702.407981,5406.838813,5172.704525,3337.076804,1767.042043,3,1.045263418,0.64513192,1.620232056,0.309876468,3.170302621,1.243221527,0.469339406,2
-0.001947766,0.02968692,4.281446734,2.06916571,-0.085960184,3.496348784,0.198697917,0,15.55931837,4.281446734,0.619564352,2.042189662,144.7546527,26.6510816,90546.24172,300.9090257,300.9090257,10.70697069,2666.618112,2631.447324,2685.666316,1534.833607,1543.051289,9,0.979811717,0.571490806,1.714483779,0.578654769,3.464293206,1.259830289,0.57506004,2
-0.002104365,0.156964944,10.57464024,3.251867192,-0.337246429,3.957794737,0.199739583,0,24.74163691,10.57464024,0.621981559,1.902432811,410.7460831,40.12532319,618248.4548,786.2877684,786.2877684,10.4972679,3590.994702,7787.727937,7427.164399,9195.27026,2051.062555,5,1.048546595,1.238059341,0.846927574,0.57116836,1.654643301,0.915322734,1.020708878,2
0.001738463,0.2210867,56.70994458,7.530600546,-0.131837172,3.465941755,0.20859375,0,57.66422267,56.70994458,0.612118483,1.869599156,3416.878992,380.8137315,104846897.6,10239.47741,10239.47741,41.15766762,114539.8172,56517.08816,37226.07613,37464.94185,13468.49002,3,1.51821234,1.006416624,1.508532654,0.117587843,2.502156941,1.255079484,0.335605258,2
0.003216978,0.038857434,5.75512155,2.398983441,-0.178373127,3.174668899,0.206510417,0,15.53203865,5.75512155,0.659841231,1.944461748,165.3586693,54.83690028,77931.32952,279.1618339,279.1618339,12.94333299,3230.129985,1301.39659,2026.398247,3830.624361,3278.61266,3,0.642221534,1.890361072,0.339734849,1.015009512,0.868734317,0.568171759,1.35245864,2
-0.001225637,-0.018074407,5.828652775,2.414260296,0.057945062,3.284852133,0.173697917,0,17.84160409,5.828652775,0.563244787,2.248847221,655.4680467,66.00898743,5558913.068,2357.734732,2357.734732,34.42542852,29676.25281,13814.84635,3674.151383,2930.93356,4233.993566,3,3.760010112,0.797717147,4.713462816,0.142672783,5.967039981,2.647808149,0.21483779,2
-0.002248792,0.074278283,54.74968538,7.399303033,0.046127895,3.239340631,0.187760417,0,50.60605951,54.74968538,0.568711469,1.950965495,3009.96288,482.3397716,72759802.19,8529.93565,8529.93565,28.82771085,80052.46409,58484.46286,28832.66197,34479.08015,18157.65451,3,2.028410104,1.195834092,1.696230369,0.226821931,2.532466773,1.37916162,0.483415289,2
0.003031588,0.202651902,38.94781795,6.240818692,-0.129756695,3.865935578,0.214322917,0,49.20693187,38.94781795,0.623782596,1.906079847,2010.912041,229.7296482,24768441.02,4976.790233,4976.790233,26.05751677,65323.60074,34541.26808,20081.4741,24763.70335,18291.68676,3,1.720056401,1.233161631,1.394834512,0.280016511,2.205758218,1.218029346,0.504131519,2
0.000323354,-0.001155415,2.857607558,1.690445964,0.028463025,3.081093394,0.22109375,0,12.10740306,2.857607558,0.681253371,1.91581257,103.0928077,31.6620449,39802.70847,199.5061615,199.5061615,11.9613847,959.6202047,1661.648446,2626.8462,1851.993298,2053.956203,13,0.632564041,0.705025402,0.89722163,2.14038449,2.315610241,0.957501301,1.089080186,2
0.003883604,-0.073045245,58.71724359,7.662717768,0.126652256,3.476481305,0.183072917,0,56.5775203,58.71724359,0.560443767,2.039876292,2175.475622,396.8787406,14663842.8,3829.339734,3829.339734,9.910391141,32542.46886,41145.01171,35131.31408,39406.96522,20120.80591,3,1.171177703,1.121704845,1.044105058,0.618293775,1.935605174,1.023317502,0.879628248,2
0.00179366,0.004821464,4.308340495,2.075654233,-0.124067289,4.276606804,0.23203125,0,16.99089985,4.308340495,0.649343503,2.007122105,404.0354472,60.50204565,1046163.858,1022.821518,1022.821518,15.69874768,12607.47158,11021.08237,4631.965496,4509.178349,3209.773683,4,2.379353296,0.973491351,2.444144258,0.254592974,3.47137475,1.712372995,0.447749657,2
-0.002218719,-0.081397322,3.331200857,1.825157762,0.131528368,2.932786246,0.209635417,0,11.77471152,3.331200857,0.638608322,2.049134878,178.456715,18.31483652,299847.1349,547.5829936,547.5829936,42.91929119,6025.449222,2955.531001,1369.948283,1983.605286,1087.992532,3,2.15740334,1.44794173,1.489979394,0.18056621,2.180614921,1.289819648,0.41533911,2
