title:subject8, start timestamp:1692957467.085186, stop timestamp:1692957653.513158, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:23866     , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692957480.844251,80.000000,0.000000,-66.667145,-49.564579,-52.793583,-12.271522,-61.862488,-45.746952,-42.498249,-47.981300,-45.389519,-16.583981,-71.349564,-66.790443,-49.892952,-58.108707,-55.369465,-78.764801,-75.284821,-82.108345,-59.347576,-81.011200,-60.389881,-76.375351,-58.300491,-59.594498,-80.815849,-75.685936,-64.115860,-52.258926,-42.007710,-59.148407,-64.224625,-55.712589,0.000000,0.000000,132.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.851964,81.000000,0.000000,-68.137405,-49.515015,-57.863865,-17.382326,-63.849857,-50.311974,-43.480366,-48.957935,-52.516438,-22.715090,-73.327446,-71.846733,-46.256905,-57.025986,-45.580250,-75.612190,-73.160309,-69.218544,-51.091305,-71.708649,-51.620258,-76.811279,-60.291424,-58.510288,-62.804268,-83.294868,-67.637894,-55.792820,-42.478008,-59.601566,-68.771172,-59.243031,0.000000,0.000000,196.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.859777,82.000000,0.000000,-57.310802,-34.608574,-39.875233,-10.704945,-50.978313,-33.355507,-33.703037,-38.150517,-40.680843,-12.958529,-62.495655,-61.016422,-38.526031,-47.235111,-42.460823,-50.945808,-56.180992,-46.607788,-33.621754,-50.120018,-39.273254,-57.266777,-43.837284,-45.131775,-42.249157,-57.596191,-41.442566,-43.441643,-31.677069,-38.537350,-43.087013,-34.080711,0.000000,0.000000,148.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.867490,83.000000,0.000000,-45.470413,-19.717043,-22.416897,-3.009624,-35.558105,-14.879075,-19.324720,-27.866213,-22.197086,-1.674801,-53.723930,-42.000019,-35.925968,-42.064800,-46.516823,-39.624092,-41.267891,-38.876564,-23.341978,-33.163746,-27.450905,-39.791050,-26.374985,-31.766645,-24.788445,-24.750900,-19.371893,-26.492048,-21.911545,-21.080351,-17.940851,-14.066630,0.000000,33554432.000000,181.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.875303,84.000000,0.000000,-45.937252,-12.012712,-24.443710,-7.105076,-32.961010,-9.741118,-11.620780,-23.739883,-18.076427,-1.160818,-53.670204,-33.248791,-36.402351,-47.145813,-56.204155,-58.027546,-36.615852,-50.620766,-29.466328,-37.741352,-24.861916,-35.652798,-23.787073,-33.271801,-12.468271,-17.041534,-16.790983,-23.391710,-17.278864,-17.985424,-15.873679,-15.589487,0.000000,0.000000,194.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.883016,85.000000,0.000000,-46.915932,-9.951468,-28.005421,-12.733356,-35.489586,-5.632916,-12.633774,-24.228453,-19.595274,0.889574,-55.153458,-39.363232,-36.878254,-44.537128,-59.734104,-63.604904,-41.702312,-56.205528,-31.486092,-47.949764,-27.398592,-38.178680,-25.300209,-35.800068,-11.431188,-24.709108,-15.237269,-28.491394,-16.236971,-17.455132,-14.833190,-14.549282,0.000000,0.000000,179.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.890829,86.000000,0.000000,-43.795170,-11.990747,-24.903568,-11.183700,-34.429482,-5.114975,-15.694986,-25.228840,-17.014141,7.036376,-52.536766,-43.934639,-36.841377,-38.344898,-53.526676,-51.758221,-44.734455,-48.977016,-26.331530,-44.827969,-27.883501,-41.726658,-24.250292,-33.202728,-22.178219,-20.073631,-10.098955,-26.925980,-14.683810,-13.851522,-7.133741,-9.923964,0.000000,0.000000,193.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.898542,87.000000,0.000000,-48.874451,-12.491064,-22.829435,-9.123285,-33.370438,-13.306784,-15.679292,-23.154379,-16.484819,5.492417,-49.410385,-40.304550,-35.779919,-38.818863,-46.813152,-50.681847,-40.591259,-46.366501,-27.329813,-39.147755,-30.929464,-42.197239,-28.324503,-35.218758,-27.279118,-13.905865,-13.162703,-26.899055,-14.156819,-13.837670,-9.175838,-12.475578,0.000000,0.000000,188.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.906355,88.000000,0.000000,-54.973267,-9.404727,-19.220451,-9.114161,-33.337067,-11.756554,-15.663612,-22.106609,-16.468334,2.925386,-49.873280,-41.288860,-37.793369,-34.169273,-48.815567,-51.655781,-40.038361,-48.881672,-29.864021,-42.182453,-42.681610,-42.667347,-37.005409,-41.331230,-13.931838,-17.478113,-28.518770,-30.458309,-21.827278,-20.483833,-20.437431,-14.512333,0.000000,0.000000,187.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.914068,89.000000,0.000000,-55.430603,-7.858399,-16.127384,-11.154278,-30.742189,-2.523259,-13.598718,-20.547581,-13.378019,10.607076,-47.774178,-41.759880,-40.829422,-29.012028,-52.865215,-49.042587,-41.022938,-48.320484,-27.784927,-45.726425,-58.008160,-45.698528,-43.628407,-45.900669,-8.282521,-21.559095,-41.297943,-29.403236,-31.026989,-24.049503,-27.076994,-16.034744,0.000000,0.000000,178.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.921881,90.000000,0.000000,-54.862865,-3.752079,-18.160488,-10.630816,-25.076063,-0.471505,-7.949735,-15.916263,-14.389257,17.768776,-40.041786,-33.008888,-39.251671,-33.081478,-46.152348,-51.555080,-34.834225,-48.784470,-26.732527,-42.606853,-64.610153,-44.115906,-41.535545,-46.879383,-22.618855,-18.975998,-39.207417,-27.836910,-27.409807,-18.390068,-24.488379,-19.092556,0.000000,0.000000,184.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.929594,91.000000,0.000000,-53.271080,2.911673,-15.068481,-7.034031,-20.952526,2.090505,-7.429477,-15.388040,-14.887176,10.066393,-38.977131,-29.902035,-38.700111,-35.097626,-39.446198,-50.991219,-30.700928,-48.223377,-28.755024,-42.564247,-61.471695,-42.534866,-37.395550,-45.807888,-21.571621,-18.957022,-38.655899,-29.858303,-21.234705,-14.273217,-23.951582,-15.487309,0.000000,0.000000,174.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.937407,92.000000,0.000000,-54.754730,2.396454,-5.319567,-8.051613,-20.931574,7.211492,-11.008202,-16.909575,-8.212288,3.396326,-47.135075,-36.019825,-41.735256,-33.525604,-48.628288,-48.890999,-33.744072,-48.175156,-30.775501,-47.644760,-69.094841,-47.615410,-45.042767,-48.835926,-14.377741,-28.159603,-50.912628,-29.316137,-25.824240,-20.406637,-34.173786,-10.861053,0.000000,0.000000,178.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.945120,93.000000,0.000000,-58.286129,1.881749,2.370368,-9.580484,-20.910643,6.691972,-8.947963,-14.331126,-7.179461,11.077545,-49.649479,-34.446880,-41.181213,-32.467464,-54.727352,-50.891338,-35.247253,-51.713135,-27.670879,-44.523266,-76.710358,-47.055485,-49.096188,-47.250168,-31.781824,-37.352982,-54.960178,-29.286821,-28.359955,-22.947767,-40.287304,-11.874806,0.000000,0.000000,141.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.952933,94.000000,0.000000,-50.030922,10.076791,11.077229,-4.447827,-18.328192,9.246819,-5.865169,-11.755257,-11.270742,15.164929,-44.476753,-28.264742,-38.578495,-30.385767,-44.938778,-47.254292,-31.113543,-46.538342,-19.958593,-35.769512,-53.067497,-34.713047,-32.653244,-34.907532,-28.676197,-31.680244,-36.974449,-27.720612,-17.573133,-12.166359,-27.951632,-0.592163,0.000000,0.000000,164.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.960646,95.000000,0.000000,-39.222427,13.140560,24.898458,-2.906456,-12.162172,17.434496,-2.785457,-8.669655,-10.747165,7.465149,-41.870739,-24.650324,-37.515301,-30.867689,-40.283070,-43.620884,-25.447044,-36.245651,-14.815557,-33.684513,-25.862122,-27.506025,-18.788284,-28.212626,4.140172,-22.427027,-19.519012,-18.983660,-7.309406,-3.444962,-12.042142,18.876122,0.000000,16777216.000000,120.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.968459,96.000000,0.000000,-40.720127,13.639728,42.804329,-5.465088,-2.928472,23.052444,5.926559,-1.488678,-8.174879,8.994607,-38.755020,-18.477982,-34.916248,-31.349129,-44.341251,-46.651108,-22.860060,-38.770943,-15.825357,-38.773907,-34.545490,-29.015442,-23.380264,-32.795181,-1.499353,-25.990753,-17.450262,-15.378522,-5.765173,-1.904594,-9.468561,29.615707,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.976172,97.000000,0.000000,-39.654793,24.384548,69.401527,0.175762,6.808303,29.177086,15.142171,6.709734,-7.654396,20.256382,-34.617805,-10.774888,-33.344410,-28.243933,-45.833832,-45.067535,-19.251045,-43.342941,-19.395685,-44.882824,-47.318638,-28.986427,-21.307653,-34.811619,-29.162468,-33.649376,-19.994350,-18.436991,-4.734793,1.683465,-9.971400,45.467628,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.983985,98.000000,0.000000,-35.004368,34.094009,102.119820,6.835586,12.949187,36.832523,15.127028,11.313793,-10.208281,15.113048,-36.120110,-9.227190,-35.872601,-30.264919,-50.398766,-45.022469,-15.645641,-42.787292,-23.474751,-47.911789,-41.123627,-27.932825,-13.601730,-33.239883,-19.399460,-32.078804,-17.412817,-13.295476,-0.119289,6.804858,-3.301429,72.574471,4096.000000,4.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.991698,99.000000,0.000000,-39.067825,34.572224,133.780777,4.779520,16.010084,35.771076,10.501133,12.327095,-12.759610,3.827166,-38.133221,-13.828732,-36.861343,-35.870041,-52.397598,-52.662060,-19.728456,-50.429119,-28.574354,-47.863876,-41.082500,-29.441814,-18.198898,-35.255875,-12.207753,-29.485188,-12.784636,-9.183719,2.954676,9.871900,2.849565,89.920357,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957480.999511,100.000000,0.000000,-39.541065,39.660728,155.163910,6.823971,22.141766,33.686073,9.978324,13.339383,-12.234543,12.020262,-36.045856,-19.450289,-37.336792,-34.297245,-47.734432,-53.634014,-22.782574,-53.452538,-31.107317,-45.766781,-43.602959,-27.875450,-20.229931,-34.708309,-23.466314,-34.578781,-8.161082,-14.297612,4.488645,16.522028,6.432869,103.150436,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.007224,101.000000,0.000000,-34.378448,52.428761,167.816437,12.964839,31.853470,41.849312,13.554500,18.961428,-13.246924,17.131319,-35.497501,-16.869299,-35.762531,-27.090641,-48.199005,-42.309608,-15.075176,-38.542160,-22.366980,-40.597939,-30.751663,-20.162960,-13.549700,-30.575140,-7.049002,-35.568817,-3.029844,-10.697161,8.070310,28.288582,16.672590,122.514977,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.015037,102.000000,0.000000,-33.831760,63.647102,178.919403,10.902643,38.481617,52.565922,19.176329,25.602467,-16.819830,8.404956,-34.437389,-9.167814,-30.091385,-25.014320,-49.687729,-34.582684,-9.424717,-30.306696,-13.123075,-36.971184,-27.134756,-16.556643,-14.560766,-27.983027,9.864201,-28.360939,1.583955,-6.075694,14.209932,35.944908,27.926687,134.687851,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.022750,103.000000,0.000000,-32.773315,65.120377,184.888168,8.330202,37.930828,54.050282,19.157154,26.089172,-15.266088,16.593475,-32.353722,-10.183262,-26.987446,-28.063152,-43.490349,-41.208103,-11.976830,-40.522541,-20.282259,-44.618828,-40.939930,-22.175470,-18.644667,-31.541199,-10.637971,-26.795656,4.143909,-15.291157,15.220338,35.908966,26.874146,135.065475,4224.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.030464,104.000000,0.000000,-34.277466,55.321411,174.457123,11.395719,34.306744,45.286999,13.502611,24.013853,-13.201591,30.921495,-32.321369,-13.246925,-30.034306,-29.059704,-42.934551,-50.388432,-14.526392,-46.117405,-31.020437,-53.283440,-45.509758,-28.813295,-20.162945,-37.657349,-24.971949,-32.916553,3.115150,-20.398943,7.520502,31.774593,23.773424,129.807327,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.038276,105.000000,0.000000,-37.829342,51.167629,159.425751,11.384322,30.173975,38.581711,9.902955,23.989838,-17.286852,17.058268,-30.752123,-9.135217,-31.541195,-26.981413,-49.039310,-46.751892,-15.024174,-41.460518,-26.378649,-51.180927,-38.804249,-26.735250,-23.216629,-36.595078,-14.188515,-35.445175,-0.474119,-15.767775,3.926827,29.181280,26.823498,125.066750,3968.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.045990,106.000000,0.000000,-29.594587,59.825691,158.241699,10.860631,28.094570,43.666206,9.380744,22.428926,-20.855719,0.647363,-32.258293,-8.101466,-30.485037,-30.028278,-50.527191,-42.094368,-14.496841,-39.882133,-23.278423,-50.105129,-35.179291,-21.073132,-17.558027,-29.898481,-5.977404,-34.897423,3.624817,-13.190469,13.144439,31.713638,24.235136,121.867836,3968.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.053803,107.000000,0.000000,-20.343454,63.864326,157.058853,11.874386,28.578783,49.257927,9.371364,19.844957,-25.445631,4.745177,-38.373730,-11.167211,-29.942245,-37.682865,-53.038204,-50.249199,-12.945421,-47.014561,-28.378222,-55.690411,-33.094883,-20.027443,-6.782007,-26.794737,-6.996041,-35.887138,17.453501,-10.103432,21.840525,38.341923,20.624746,117.135201,3968.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692957481.061516,108.000000,0.000000,-23.396957,60.726616,146.143326,7.764050,28.550205,47.671745,12.948146,20.337421,-29.006340,6.277355,-37.823048,-7.057582,-27.863071,-37.132874,-57.083626,-53.272797,-10.883245,-50.553699,-27.837536,-55.122414,-25.377171,-20.007416,-3.189071,-24.206404,-7.501353,-29.191252,27.682199,-4.970252,19.769455,41.377430,30.850275,111.382683,4096.000000,0.000000,0.000000,2.000000,35.000000,,,,0.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
